seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup
chr15	50295601	50296200	600	*	1	Intron (ENST00000380877.8/2553, intron 6 of 8)	15	50278542	50301315	22774	2	2553	ENST00000561010.5	5115	ENSG00000104064	GABPB1	GA binding protein transcription factor subunit beta 1	9_EnhA1
chr15	51171201	51171800	600	*	1	Intron (ENST00000559909.1/109729174, intron 1 of 2)	15	51212259	51215224	2966	2	1588	ENST00000559653.1	43424	ENSG00000137869	CYP19A1	cytochrome P450 family 19 subfamily A member 1	9_EnhA1
chr15	51296401	51296800	400	*	1	Intron (ENST00000396402.6/1588, intron 1 of 9)	15	51314034	51314109	76	1	102466250	ENST00000614683.1	-17234	ENSG00000278098	MIR7973-1	microRNA 7973-1	9_EnhA1
chr15	52139401	52139600	200	*	1	Promoter (<=1kb)	15	52122209	52139955	17747	2	10681	ENST00000559348.5	355	ENSG00000069966	GNB5	G protein subunit beta 5	9_EnhA1
chr15	52392401	52393600	1200	*	4	Promoter (2-3kb)	15	52387750	52396385	8636	2	4644	ENST00000469611.1	2785	ENSG00000197535	MYO5A	myosin VA	9_EnhA1
chr15	52545001	52545600	600	*	1	Distal Intergenic	15	52551920	52557053	5134	2	10776	ENST00000565288.1	11453	ENSG00000128989	ARPP19	cAMP regulated phosphoprotein 19	9_EnhA1
chr15	52849001	52849400	400	*	1	Distal Intergenic	15	52803556	52805972	2417	2	101928499	ENST00000671573.1	-43029	NA	LOC101928499	uncharacterized LOC101928499	9_EnhA1
chr15	55567201	55569600	2400	*	1	Intron (ENST00000563719.4/26108, intron 1 of 2)	15	55544409	55587961	43553	2	26108	ENST00000645724.1	18361	ENSG00000171016	PYGO1	pygopus family PHD finger 1	9_EnhA1
chr15	57276801	57278200	1400	*	1	Promoter (<=1kb)	15	57278570	57278673	104	2	109616990	ENST00000459428.1	473	ENSG00000239035	SNORD13D	small nucleolar RNA, C/D box 13D	9_EnhA1
chr15	57574601	57575200	600	*	1	Distal Intergenic	15	57591904	57685364	93461	1	100820829	ENST00000267853.10	-16704	ENSG00000263155	MYZAP	myocardial zonula adherens protein	9_EnhA1
chr15	58574401	58574800	400	*	1	Distal Intergenic	15	58541748	58548572	6825	1	3990	ENST00000560664.1	32653	ENSG00000166035	LIPC	lipase C, hepatic type	9_EnhA1
chr15	58807801	58808400	600	*	2	Intron (ENST00000316848.9/54629, intron 3 of 7)	15	58796077	58831819	35743	1	54629	ENST00000559745.2	11724	ENSG00000128923	MINDY2	MINDY lysine 48 deubiquitinase 2	9_EnhA1
chr15	59291801	59293800	2000	*	1	Intron (ENST00000288235.9/4643, intron 1 of 27)	15	59223059	59264997	41939	2	4643	ENST00000558814.1	-26804	ENSG00000157483	MYO1E	myosin IE	9_EnhA1
chr15	59460601	59463000	2400	*	1	Exon (ENST00000558513.1/145773, exon 3 of 3)	15	59445106	59492323	47218	1	145773	ENST00000561361.1	15495	ENSG00000157470	FAM81A	family with sequence similarity 81 member A	9_EnhA1
chr15	59467001	59467400	400	*	1	Intron (ENST00000558348.5/145773, intron 4 of 4)	15	59445106	59492323	47218	1	145773	ENST00000561361.1	21895	ENSG00000157470	FAM81A	family with sequence similarity 81 member A	9_EnhA1
chr15	63233001	63233600	600	*	2	Intron (ENST00000558990.5/51762, intron 3 of 6)	15	63276018	63305735	29718	1	83464	ENST00000560890.5	-42418	ENSG00000138613	APH1B	aph-1 homolog B, gamma-secretase subunit	9_EnhA1
chr15	63502801	63503600	800	*	1	Promoter (<=1kb)	15	63504511	63594640	90130	1	9960	ENST00000540797.5	-911	ENSG00000140455	USP3	ubiquitin specific peptidase 3	9_EnhA1
chr15	63566601	63567000	400	*	1	Intron (ENST00000540797.5/9960, intron 7 of 13)	15	63553333	63556701	3369	1	9960	ENST00000558925.1	13268	ENSG00000140455	USP3	ubiquitin specific peptidase 3	9_EnhA1
chr15	63766201	63767200	1000	*	1	Intron (ENST00000443617.7/8925, intron 2 of 77)	15	63734643	63749449	14807	2	8925	ENST00000560519.1	-16752	ENSG00000103657	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	9_EnhA1
chr15	63813401	63814800	1400	*	1	Intron (ENST00000443617.7/8925, intron 1 of 77)	15	63775564	63833885	58322	2	8925	ENST00000560316.1	19085	ENSG00000103657	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	9_EnhA1
chr15	63823401	63824400	1000	*	1	Intron (ENST00000443617.7/8925, intron 1 of 77)	15	63775564	63833885	58322	2	8925	ENST00000560316.1	9485	ENSG00000103657	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	9_EnhA1
chr15	64122201	64122800	600	*	1	Intron (ENST00000560829.5/6642, intron 4 of 13)	15	64131623	64134801	3179	1	6642	ENST00000559401.1	-8823	ENSG00000028528	SNX1	sorting nexin 1	9_EnhA1
chr15	64922401	64923000	600	*	1	Promoter (<=1kb)	15	64921927	64958691	36765	1	348094	ENST00000620154.4	474	ENSG00000166839	ANKDD1A	ankyrin repeat and death domain containing 1A	9_EnhA1
chr15	66065401	66066400	1000	*	1	Intron (ENST00000409699.6/84465, intron 5 of 22)	15	66040233	66040332	100	1	100422905	ENST00000580794.1	25168	ENSG00000263512	MIR4311	microRNA 4311	9_EnhA1
chr15	66721401	66722600	1200	*	1	Intron (ENST00000288840.10/4091, intron 3 of 3)	15	66711697	66717537	5841	1	4091	ENST00000558937.1	9704	ENSG00000137834	SMAD6	SMAD family member 6	9_EnhA1
chr15	66870401	66871200	800	*	1	Distal Intergenic	15	66931537	66956518	24982	2	102723481	ENST00000558436.2	85318	ENSG00000259289	LINC02206	long intergenic non-protein coding RNA 2206	9_EnhA1
chr15	67342401	67342800	400	*	1	Intron (ENST00000335894.9/64799, intron 5 of 20)	15	67357345	67360095	2751	1	64799	ENST00000559172.1	-14545	ENSG00000103599	IQCH	IQ motif containing H	9_EnhA1
chr15	67383601	67384000	400	*	1	Intron (ENST00000335894.9/64799, intron 10 of 20)	15	67372520	67400226	27707	1	64799	ENST00000561357.1	11081	ENSG00000103599	IQCH	IQ motif containing H	9_EnhA1
chr15	67393201	67394600	1400	*	1	Intron (ENST00000335894.9/64799, intron 12 of 20)	15	67408077	67413538	5462	2	100506686	ENST00000558025.1	18938	ENSG00000259673	IQCH-AS1	IQCH antisense RNA 1	9_EnhA1
chr15	67429401	67429800	400	*	1	Promoter (2-3kb)	15	67418886	67431837	12952	2	100506686	ENST00000665615.1	2037	ENSG00000259673	IQCH-AS1	IQCH antisense RNA 1	9_EnhA1
chr15	67436801	67442600	5800	*	5	Intron (ENST00000335894.9/64799, intron 16 of 20)	15	67418886	67431837	12952	2	100506686	ENST00000665615.1	-4964	ENSG00000259673	IQCH-AS1	IQCH antisense RNA 1	9_EnhA1
chr15	68324401	68325200	800	*	1	Exon (ENST00000315757.9/22801, exon 18 of 30)	15	68331078	68336100	5023	2	22801	ENST00000569346.5	10900	ENSG00000137809	ITGA11	integrin subunit alpha 11	9_EnhA1
chr15	68499201	68499800	600	*	2	Distal Intergenic	15	68483202	68487149	3948	2	105370873	ENST00000660959.1	-12052	NA	LOC105370873	uncharacterized LOC105370873	9_EnhA1
chr15	69104601	69104800	200	*	1	Distal Intergenic	15	69080879	69099987	19109	1	283673	ENST00000559870.2	23722	ENSG00000212766	EWSAT1	Ewing sarcoma associated transcript 1	9_EnhA1
chr15	69901401	69902200	800	*	1	Distal Intergenic	15	69835215	69842967	7753	1	414926	ENST00000674476.1	66186	ENSG00000245750	LINC00593	long intergenic non-protein coding RNA 593	9_EnhA1
chr15	69960401	69962400	2000	*	1	Distal Intergenic	15	70049801	70051505	1705	2	7090	ENST00000559608.1	89105	ENSG00000140332	TLE3	TLE family member 3, transcriptional corepressor	9_EnhA1
chr15	70022801	70023000	200	*	1	Distal Intergenic	15	70049801	70051505	1705	2	7090	ENST00000559608.1	28505	ENSG00000140332	TLE3	TLE family member 3, transcriptional corepressor	9_EnhA1
chr15	70549201	70550600	1400	*	1	Distal Intergenic	15	70570958	70586606	15649	2	101929151	ENST00000630447.1	36006	ENSG00000280639	LINC02204	long intergenic non-protein coding RNA 2204	9_EnhA1
chr15	70632201	70633000	800	*	1	Promoter (2-3kb)	15	70635249	70637314	2066	1	104548973	ENST00000629082.1	-2249	ENSG00000280515	SALRNA2	senescence associated long non-coding RNA 2	9_EnhA1
chr15	70751401	70753200	1800	*	1	Intron (ENST00000558429.1/ENST00000558429.1, intron 1 of 1)	15	70656977	70763430	106454	2	55075	ENST00000539319.5	10230	ENSG00000137831	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	9_EnhA1
chr15	70780001	70780400	400	*	1	Promoter (1-2kb)	15	70768011	70778868	10858	2	55075	ENST00000557828.1	-1133	ENSG00000137831	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	9_EnhA1
chr15	71099401	71100200	800	*	1	Promoter (2-3kb)	15	71096952	71783383	686432	1	79875	ENST00000355327.7	2449	ENSG00000187720	THSD4	thrombospondin type 1 domain containing 4	9_EnhA1
chr15	72690401	72690800	400	*	1	Intron (ENST00000395205.6/585, intron 1 of 14)	15	72686750	72722848	36099	1	585	ENST00000564239.1	3651	ENSG00000140463	BBS4	Bardet-Biedl syndrome 4	9_EnhA1
chr15	73580001	73581800	1800	*	1	Intron (ENST00000345330.9/27020, intron 4 of 8)	15	73567012	73569294	2283	2	101241892	ENST00000628401.1	-10707	ENSG00000281183	NPTN-IT1	NPTN intronic transcript 1	9_EnhA1
chr15	73921201	73922400	1200	*	1	Promoter (1-2kb)	15	73908071	73919870	11800	2	100287616	ENST00000565689.5	-1331	ENSG00000261801	LOXL1-AS1	LOXL1 antisense RNA 1	9_EnhA1
chr15	73926601	73926800	200	*	1	Promoter (<=1kb)	15	73926462	73952136	25675	1	4016	ENST00000261921.8	139	ENSG00000129038	LOXL1	lysyl oxidase like 1	9_EnhA1
chr15	74212001	74212600	600	*	1	Promoter (<=1kb)	15	74179466	74212225	32760	2	64220	ENST00000449139.6	0	ENSG00000137868	STRA6	signaling receptor and transporter of retinol STRA6	9_EnhA1
chr15	74303001	74304400	1400	*	2	Exon (ENST00000623096.1/ENST00000623096.1, exon 1 of 1)	15	74295813	74300829	5017	1	80125	ENST00000563951.1	7188	ENSG00000140481	CCDC33	coiled-coil domain containing 33	9_EnhA1
chr15	75084001	75084400	400	*	1	Intron (ENST00000563298.1/60490, intron 2 of 2)	15	75049682	75117462	67781	1	60490	ENST00000563298.1	34319	ENSG00000138621	PPCDC	phosphopantothenoylcysteine decarboxylase	9_EnhA1
chr15	75445201	75445600	400	*	1	Intron (ENST00000394947.8/25942, intron 1 of 20)	15	75430069	75451537	21469	2	25942	ENST00000568919.1	5937	ENSG00000169375	SIN3A	SIN3 transcription regulator family member A	9_EnhA1
chr15	76129401	76130200	800	*	1	Intron (ENST00000484722.5/123591, intron 1 of 10)	15	76174891	76181486	6596	2	101929439	ENST00000558424.1	51286	ENSG00000259422	LOC101929439	uncharacterized LOC101929439	9_EnhA1
chr15	76139001	76139400	400	*	1	Intron (ENST00000484722.5/123591, intron 3 of 10)	15	76174891	76181486	6596	2	101929439	ENST00000558424.1	42086	ENSG00000259422	LOC101929439	uncharacterized LOC101929439	9_EnhA1
chr15	76825801	76826800	1000	*	1	Intron (ENST00000563290.6/49855, intron 5 of 31)	15	76771813	76800267	28455	2	49855	ENST00000568549.5	-25534	ENSG00000140386	SCAPER	S-phase cyclin A associated protein in the ER	9_EnhA1
chr15	77268401	77269600	1200	*	1	Intron (ENST00000560626.6/79834, intron 2 of 6)	15	77181747	77255552	73806	2	79834	ENST00000565820.5	-12849	ENSG00000173517	PEAK1	pseudopodium enriched atypical kinase 1	9_EnhA1
chr15	77307401	77309200	1800	*	3	Intron (ENST00000560626.6/79834, intron 2 of 6)	15	77283762	77285100	1339	2	79834	ENST00000569692.1	-22301	ENSG00000173517	PEAK1	pseudopodium enriched atypical kinase 1	9_EnhA1
chr15	78326001	78326600	600	*	1	Distal Intergenic	15	78340353	78348225	7873	1	1381	ENST00000299529.7	-13753	ENSG00000166426	CRABP1	cellular retinoic acid binding protein 1	9_EnhA1
chr15	78328401	78333000	4600	*	1	Distal Intergenic	15	78340353	78348225	7873	1	1381	ENST00000299529.7	-7353	ENSG00000166426	CRABP1	cellular retinoic acid binding protein 1	9_EnhA1
chr15	78380201	78380800	600	*	1	Distal Intergenic	15	78340476	78348078	7603	1	1381	ENST00000406419.1	39725	ENSG00000166426	CRABP1	cellular retinoic acid binding protein 1	9_EnhA1
chr15	78594601	78595600	1000	*	1	Promoter (1-2kb)	15	78593052	78596732	3681	2	1136	ENST00000559002.5	1132	ENSG00000080644	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit	9_EnhA1
chr15	85240801	85241200	400	*	1	Promoter (<=1kb)	15	85240472	85247170	6699	1	100133220	ENST00000507199.1	329	ENSG00000188388	GOLGA6L3	golgin A6 family like 3	9_EnhA1
chr15	85314601	85315600	1000	*	2	Exon (ENST00000558015.1/ENST00000558015.1, exon 1 of 2)	15	85380571	85382170	1600	1	11214	ENST00000560571.1	-64971	ENSG00000170776	AKAP13	A-kinase anchoring protein 13	9_EnhA1
chr15	85357801	85359000	1200	*	1	Distal Intergenic	15	85380571	85382170	1600	1	11214	ENST00000560571.1	-21571	ENSG00000170776	AKAP13	A-kinase anchoring protein 13	9_EnhA1
chr15	86171601	86173000	1400	*	1	Intron (ENST00000614907.3/123624, intron 5 of 22)	15	86105040	86116747	11708	2	101929701	ENST00000656269.1	-54854	ENSG00000260477	LINC01584	long intergenic non-protein coding RNA 1584	9_EnhA1
chr15	89672201	89673600	1400	*	2	Exon (ENST00000300055.10/5346, exon 3 of 9)	15	89664367	89667640	3274	2	5346	ENST00000560330.1	-4561	ENSG00000166819	PLIN1	perilipin 1	9_EnhA1
chr15	89680201	89681000	800	*	1	Promoter (<=1kb)	15	89664372	89679427	15056	2	5346	ENST00000430628.2	-774	ENSG00000166819	PLIN1	perilipin 1	9_EnhA1
chr15	89694001	89694400	400	*	1	Intron (ENST00000268130.12/56964, intron 1 of 16)	15	89690844	89704478	13635	1	56964	ENST00000558000.1	3157	ENSG00000140527	WDR93	WD repeat domain 93	9_EnhA1
chr15	89709001	89710400	1400	*	1	Intron (ENST00000268130.12/56964, intron 4 of 16)	15	89704665	89705415	751	1	56964	ENST00000557964.1	4336	ENSG00000140527	WDR93	WD repeat domain 93	9_EnhA1
chr15	90363801	90367400	3600	*	3	3' UTR	15	90354613	90360067	5455	1	342132	ENST00000558586.1	9188	ENSG00000196391	ZNF774	zinc finger protein 774	9_EnhA1
chr15	90368601	90370000	1400	*	1	3' UTR	15	90354613	90360067	5455	1	342132	ENST00000558586.1	13988	ENSG00000196391	ZNF774	zinc finger protein 774	9_EnhA1
chr15	90371201	90372600	1400	*	3	Downstream (2-3kb)	15	90388242	90502239	113998	1	8826	ENST00000268182.10	-15642	ENSG00000140575	IQGAP1	IQ motif containing GTPase activating protein 1	9_EnhA1
chr15	90441601	90442200	600	*	1	Exon (ENST00000268182.10/8826, exon 8 of 38)	15	90426152	90429849	3698	1	8826	ENST00000559682.1	15449	ENSG00000140575	IQGAP1	IQ motif containing GTPase activating protein 1	9_EnhA1
chr15	90589001	90590800	1800	*	1	Promoter (2-3kb)	15	90593712	90618206	24495	1	64784	ENST00000561119.5	-2912	ENSG00000140577	CRTC3	CREB regulated transcription coactivator 3	9_EnhA1
chr15	90597201	90599000	1800	*	1	Promoter (<=1kb)	15	90597874	90604404	6531	1	64784	ENST00000558496.5	0	ENSG00000140577	CRTC3	CREB regulated transcription coactivator 3	9_EnhA1
chr15	90602801	90604400	1600	*	1	Exon (ENST00000268184.11/64784, exon 5 of 15)	15	90598346	90625786	27441	1	64784	ENST00000561255.5	4455	ENSG00000140577	CRTC3	CREB regulated transcription coactivator 3	9_EnhA1
chr15	90605801	90606400	600	*	1	Intron (ENST00000268184.11/64784, intron 5 of 14)	15	90613657	90619790	6134	1	64784	ENST00000560047.1	-7257	ENSG00000140577	CRTC3	CREB regulated transcription coactivator 3	9_EnhA1
chr15	90708801	90709800	1000	*	1	Intron (ENST00000559531.1/101926895, intron 2 of 3)	15	90712993	90717049	4057	2	101926895	ENST00000558105.1	7249	ENSG00000259736	CRTC3-AS1	CRTC3 antisense RNA 1	9_EnhA1
chr15	91140401	91141000	600	*	1	Intron (ENST00000545111.6/9899, intron 1 of 11)	15	91101828	91251926	150099	1	9899	ENST00000557291.1	38573	ENSG00000185518	SV2B	synaptic vesicle glycoprotein 2B	9_EnhA1
chr15	91279201	91279600	400	*	1	Intron (ENST00000545111.6/9899, intron 8 of 11)	15	91258477	91266948	8472	1	9899	ENST00000553727.1	20724	ENSG00000185518	SV2B	synaptic vesicle glycoprotein 2B	9_EnhA1
chr15	91407401	91408400	1000	*	1	Promoter (<=1kb)	15	91408708	91605873	197166	1	101926928	ENST00000555947.6	-308	ENSG00000258551	CRAT37	cervical cancer-associated transcript 37	9_EnhA1
chr15	91440401	91440800	400	*	1	Intron (ENST00000555947.6/101926928, intron 1 of 2)	15	91463337	91494850	31514	1	101926928	ENST00000554333.1	-22537	ENSG00000258551	CRAT37	cervical cancer-associated transcript 37	9_EnhA1
chr15	92408001	92408400	400	*	1	Intron (ENST00000268164.8/8128, intron 1 of 5)	15	92394065	92464384	70320	1	8128	ENST00000555434.1	13936	ENSG00000140557	ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2	9_EnhA1
chr15	92482801	92485400	2600	*	1	Intron (ENST00000624458.1/145858, intron 2 of 2)	15	92471921	92500842	28922	1	145858	ENST00000556865.1	10880	ENSG00000183643	C15orf32	chromosome 15 putative open reading frame 32	9_EnhA1
chr15	98047001	98048200	1200	*	1	Intron (ENST00000649950.1/105371008, intron 3 of 3)	15	98082979	98088477	5499	2	101927332	ENST00000670525.1	40277	ENSG00000259611	LINC01582	long intergenic non-protein coding RNA 1582	9_EnhA1
chr15	99425401	99426200	800	*	1	Exon (ENST00000653247.1/ENST00000653247.1, exon 1 of 1)	15	99396613	99401315	4703	2	105371018	ENST00000559569.1	-24086	NA	LINC02244	long intergenic non-protein coding RNA 2244	9_EnhA1
chr15	99442201	99443600	1400	*	1	Distal Intergenic	15	99396613	99401315	4703	2	105371018	ENST00000559569.1	-40886	NA	LINC02244	long intergenic non-protein coding RNA 2244	9_EnhA1
chr15	99995201	99996000	800	*	1	Intron (ENST00000268070.9/170691, intron 19 of 21)	15	99976481	99980774	4294	1	105371022	ENST00000559400.1	18720	ENSG00000259219	LOC105371022	uncharacterized LOC105371022	9_EnhA1
chr15	100172401	100173200	800	*	1	Intron (ENST00000268070.9/170691, intron 8 of 21)	15	100168388	100261505	93118	2	170691	ENST00000559976.1	88305	ENSG00000140470	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	9_EnhA1
chr15	100456401	100458200	1800	*	1	Intron (ENST00000679737.1/204219, intron 10 of 11)	15	100475837	100479496	3660	2	204219	ENST00000560348.1	21296	ENSG00000154227	CERS3	ceramide synthase 3	9_EnhA1
chr15	100891201	100891600	400	*	1	Intron (ENST00000561338.5/220, intron 3 of 4)	15	100898060	100907230	9171	1	220	ENST00000558869.1	-6460	ENSG00000184254	ALDH1A3	aldehyde dehydrogenase 1 family member A3	9_EnhA1
chr15	101483001	101484600	1600	*	1	Intron (ENST00000611716.5/5046, intron 1 of 21)	15	101346373	101489697	143325	2	5046	ENST00000611967.4	5097	ENSG00000140479	PCSK6	proprotein convertase subtilisin/kexin type 6	9_EnhA1
chr15	101690401	101691200	800	*	1	Intron (ENST00000335968.8/123283, intron 10 of 18)	15	101695760	101701165	5406	2	123283	ENST00000557811.1	9965	ENSG00000185418	TARS3	threonyl-tRNA synthetase 3	9_EnhA1
chr15	101715001	101715400	400	*	1	Intron (ENST00000335968.8/123283, intron 3 of 18)	15	101714678	101721174	6497	2	123283	ENST00000560150.1	5774	ENSG00000185418	TARS3	threonyl-tRNA synthetase 3	9_EnhA1
chr15	101728401	101728800	400	*	1	Distal Intergenic	15	101653596	101724473	70878	2	123283	ENST00000335968.8	-3928	ENSG00000185418	TARS3	threonyl-tRNA synthetase 3	9_EnhA1
chr15	101740201	101742400	2200	*	3	Promoter (2-3kb)	15	101737109	101744804	7696	2	100128108	ENST00000560292.2	2404	ENSG00000259658	LOC100128108	ubiquitin-conjugating enzyme E2Q2 pseudogene	9_EnhA1
chr15	101744801	101747800	3000	*	1	Promoter (<=1kb)	15	101737099	101745710	8612	2	100128108	ENST00000558592.1	0	ENSG00000259658	LOC100128108	ubiquitin-conjugating enzyme E2Q2 pseudogene	9_EnhA1
chr15	101748201	101750400	2200	*	1	Promoter (1-2kb)	15	101737099	101746870	9772	2	100128108	ENST00000635726.1	-1331	ENSG00000259658	LOC100128108	ubiquitin-conjugating enzyme E2Q2 pseudogene	9_EnhA1
chr15	101781201	101782000	800	*	1	Exon (ENST00000559009.1/ENST00000559009.1, exon 1 of 15)	15	101772807	101794302	21496	1	105371030	ENST00000560757.1	8394	NA	LOC105371030	uncharacterized LOC105371030	9_EnhA1
chr16	385401	386800	1400	*	1	Promoter (<=1kb)	16	376806	386999	10194	2	58986	ENST00000427313.5	199	ENSG00000129925	PGAP6	post-glycosylphosphatidylinositol attachment to proteins 6	9_EnhA1
chr16	717601	717800	200	*	1	Promoter (1-2kb)	16	716574	717480	907	1	79006	ENST00000568415.1	1027	ENSG00000103260	METRN	meteorin, glial cell differentiation regulator	9_EnhA1
chr16	927201	928200	1000	*	1	Intron (ENST00000567820.1/101929387, intron 1 of 1)	16	921073	934495	13423	1	101929387	ENST00000569574.1	6128	ENSG00000260439	LMF1-AS1	LMF1 antisense RNA 1	9_EnhA1
chr16	1538201	1538400	200	*	2	Intron (ENST00000253934.9/79652, intron 2 of 3)	16	1533666	1555568	21903	1	79652	ENST00000566264.2	4535	ENSG00000131634	TMEM204	transmembrane protein 204	9_EnhA1
chr16	2302201	2302400	200	*	1	Intron (ENST00000301732.10/21, intron 12 of 32)	16	2281393	2283972	2580	2	21	ENST00000569062.1	-18229	ENSG00000167972	ABCA3	ATP binding cassette subfamily A member 3	9_EnhA1
chr16	3312401	3313000	600	*	1	Promoter (<=1kb)	16	3311790	3317925	6136	1	7627	ENST00000617839.1	611	ENSG00000162086	ZNF75A	zinc finger protein 75a	9_EnhA1
chr16	3687201	3688000	800	*	1	Promoter (1-2kb)	16	3666082	3689075	22994	2	10131	ENST00000576335.5	1075	ENSG00000126602	TRAP1	TNF receptor associated protein 1	9_EnhA1
chr16	3873201	3874400	1200	*	1	Intron (ENST00000262367.10/1387, intron 1 of 30)	16	3727539	3880120	152582	2	1387	ENST00000382070.7	5720	ENSG00000005339	CREBBP	CREB binding protein	9_EnhA1
chr16	3912801	3914400	1600	*	1	Distal Intergenic	16	3725054	3880713	155660	2	1387	ENST00000262367.10	-32088	ENSG00000005339	CREBBP	CREB binding protein	9_EnhA1
chr16	4068601	4069200	600	*	1	Intron (ENST00000294016.8/115, intron 2 of 10)	16	3989089	4054190	65102	2	115	ENST00000571889.1	-14411	ENSG00000162104	ADCY9	adenylate cyclase 9	9_EnhA1
